code,listed,traded_days,amt_sum,amt_avg,no_trade_pct,years,group,mktcap,name,spac,decile,susi,susi_after,susi_corr,action,susi_yr,susi_after_yr,action_yr
265520,606,606,3120046500500.0,5148591584.983499,0.0,2.5041322314049586,ST,319077405200.0,AP시스템,N,D3,53.0,28.0,3.0,1.0,21.165016501650165,11.181518151815181,0.39933993399339934
033320,606,606,3117396291000.0,5144218301.980198,0.0,2.5041322314049586,ST,55240708480.0,제이씨현시스템,N,D3,16.0,6.0,0.0,1.0,6.3894389438943895,2.396039603960396,0.39933993399339934
208370,606,606,3117172258500.0,5143848611.386139,0.0,2.5041322314049586,ST,70400442540.0,셀바스헬스케어,N,D3,17.0,9.0,2.0,1.0,6.788778877887789,3.594059405940594,0.39933993399339934
200670,606,606,3106819891000.0,5126765496.69967,0.0,2.5041322314049586,ST,302085117000.0,휴메딕스,N,D3,57.0,31.0,4.0,8.0,22.762376237623762,12.37953795379538,3.1947194719471947
138080,583,583,2980546663000.0,5112429953.687821,0.0,2.409090909090909,ST,280975106600.0,오이솔루션,N,D3,46.0,25.0,11.0,9.0,19.09433962264151,10.377358490566037,3.7358490566037736
194480,606,606,3093039091500.0,5104024903.465346,0.0,2.5041322314049586,ST,217111785000.0,데브시스터즈,N,D3,54.0,16.0,2.0,4.0,21.564356435643564,6.3894389438943895,1.5973597359735974
060310,606,606,3082289067500.0,5086285589.933993,0.0,2.5041322314049586,ST,62450490080.0,3S,N,D3,52.0,33.0,14.0,6.0,20.765676567656765,13.178217821782178,2.396039603960396
086450,606,606,3070927538500.0,5067537192.244225,0.0,2.5041322314049586,ST,867519455600.0,동국제약,N,D3,22.0,21.0,0.0,1.0,8.785478547854787,8.386138613861387,0.39933993399339934
200350,586,586,2966756780500.0,5062724881.399318,0.0,2.4214876033057853,ST,19962061925.0,아티스트스튜디오,N,D3,54.0,27.0,5.0,13.0,22.300341296928327,11.150170648464163,5.368600682593856
340450,258,258,1301616851000.0,5045026554.263566,0.0,1.0661157024793388,ST,112814282610.0,지씨지놈,N,D3,6.0,5.0,0.0,1.0,5.627906976744186,4.689922480620155,0.937984496124031
115440,586,586,2937221410000.0,5012323225.255973,0.0,2.4214876033057853,ST,83331934240.0,우리넷,N,D3,54.0,32.0,21.0,6.0,22.300341296928327,13.215017064846416,2.477815699658703
059270,596,596,2980166665000.0,5000279639.2617445,0.0,2.462809917355372,ST,62525674400.0,해성에어로보틱스,N,D3,43.0,28.0,9.0,16.0,17.45973154362416,11.369127516778523,6.496644295302013
475230,225,225,1114990020000.0,4955511200.0,0.0,0.9297520661157024,ST,80977214690.0,엔알비,N,D3,21.0,11.0,4.0,2.0,22.58666666666667,11.831111111111113,2.151111111111111
053080,606,606,3002631589500.0,4954837606.435643,0.0,2.5041322314049586,ST,120508210890.0,케이엔솔,N,D3,41.0,19.0,18.0,4.0,16.372937293729375,7.587458745874588,1.5973597359735974
049180,269,269,1331863738500.0,4951166314.126394,0.0,1.1115702479338845,ST,83975227728.0,셀루메드,N,D3,29.0,24.0,1.0,7.0,26.089219330855013,21.591078066914495,6.297397769516728
321370,568,568,2810934402500.0,4948828173.415493,0.0,2.347107438016529,ST,87985334918.0,센서뷰,N,D3,79.0,41.0,21.0,12.0,33.65845070422535,17.468309859154928,5.112676056338028
460870,321,321,1586519281500.0,4942427668.224299,0.0,1.3264462809917354,ST,47172264400.0,에스엠씨지,N,D3,18.0,15.0,0.0,7.0,13.570093457943926,11.308411214953273,5.277258566978193
168360,595,595,2918360815500.0,4904808093.277311,0.0,2.458677685950413,ST,368805413790.0,펨트론,N,D3,54.0,24.0,4.0,15.0,21.963025210084034,9.761344537815127,6.100840336134454
364950,284,284,1392615064000.0,4903574169.014085,0.0,1.1735537190082646,ST,33932460050.0,에이아이코리아,N,D3,15.0,10.0,1.0,4.0,12.78169014084507,8.52112676056338,3.408450704225352
242040,576,576,2816417377000.0,4889613501.736111,0.0,2.3801652892561984,ST,152959686880.0,나무기술,N,D3,38.0,7.0,2.0,11.0,15.965277777777777,2.9409722222222223,4.621527777777778
484120,228,228,1107922978000.0,4859311307.017544,0.0,0.9421487603305784,ST,184084689600.0,도우인시스,N,D3,9.0,8.0,2.0,4.0,9.55263157894737,8.49122807017544,4.24561403508772
094820,578,578,2805379228000.0,4853597280.276816,0.0,2.3884297520661155,ST,179738211280.0,일진파워,N,D3,34.0,18.0,6.0,1.0,14.23529411764706,7.536332179930796,0.41868512110726647
203650,575,575,2788544891500.0,4849643289.565217,0.0,2.37603305785124,ST,231886223520.0,드림시큐리티,N,D3,46.0,38.0,4.0,5.0,19.36,15.993043478260867,2.1043478260869564
038460,606,606,2936870206500.0,4846320472.772277,0.0,2.5041322314049586,ST,68620381530.0,바이오스마트,N,D3,27.0,25.0,4.0,3.0,10.782178217821782,9.983498349834983,1.198019801980198
037030,606,606,2927087543000.0,4830177463.696369,0.0,2.5041322314049586,ST,102051968000.0,파워넷,N,D3,33.0,28.0,2.0,5.0,13.178217821782178,11.181518151815181,1.9966996699669968
131400,606,606,2927031482500.0,4830084954.620462,0.0,2.5041322314049586,ST,61677597870.0,이브이첨단소재,N,D3,51.0,37.0,20.0,6.0,20.366336633663366,14.775577557755776,2.396039603960396
102710,606,606,2904285736500.0,4792550720.2970295,0.0,2.5041322314049586,ST,602232287400.0,이엔에프테크놀로지,N,D3,36.0,22.0,4.0,1.0,14.376237623762377,8.785478547854787,0.39933993399339934
214430,606,606,2898787976500.0,4783478509.075908,0.0,2.5041322314049586,ST,441355786000.0,아이쓰리시스템,N,D3,37.0,20.0,3.0,3.0,14.775577557755776,7.986798679867987,1.198019801980198
180400,250,250,1195220353500.0,4780881414.0,0.0,1.033057851239669,ST,246073580000.0,DXVX,N,D3,33.0,13.0,8.0,6.0,31.94400000000001,12.584000000000003,5.808000000000002
109610,606,606,2895737212500.0,4778444245.049505,0.0,2.5041322314049586,ST,111019798000.0,에스와이,N,D3,24.0,8.0,0.0,1.0,9.584158415841584,3.1947194719471947,0.39933993399339934
066430,335,335,1587933822000.0,4740100961.19403,0.0,1.384297520661157,ST,85941879820.0,아이로보틱스,N,D3,83.0,58.0,15.0,23.0,59.95820895522388,41.89850746268657,16.61492537313433
190510,606,606,2871007571000.0,4737636255.775578,0.0,2.5041322314049586,ST,184658505870.0,나무가,N,D3,43.0,3.0,1.0,3.0,17.171617161716174,1.198019801980198,1.198019801980198
215600,606,606,2860522704000.0,4720334495.049505,0.0,2.5041322314049586,ST,308974447720.0,신라젠,N,D3,61.0,42.0,11.0,12.0,24.35973597359736,16.772277227722775,4.792079207920792
293580,606,606,2839619253000.0,4685840351.485148,0.0,2.5041322314049586,ST,130623611200.0,나우IB,N,D3,26.0,6.0,2.0,8.0,10.382838283828383,2.396039603960396,3.1947194719471947
351870,425,425,1988381487500.0,4678544676.470589,0.0,1.756198347107438,ST,20379332292.0,차이커뮤니케이션,N,D3,17.0,11.0,0.0,3.0,9.68,6.263529411764706,1.708235294117647
360350,559,559,2604623194000.0,4659433262.969588,0.0,2.309917355371901,ST,39099004300.0,코셈,N,D3,21.0,11.0,3.0,10.0,9.091234347048301,4.762075134168158,4.3291592128801435
012860,580,580,2699422065500.0,4654175975.0,0.0,2.396694214876033,ST,178689635080.0,모베이스전자,N,D3,20.0,9.0,4.0,6.0,8.344827586206897,3.7551724137931033,2.503448275862069
322310,606,606,2820081298000.0,4653599501.650165,0.0,2.5041322314049586,ST,176559316700.0,오로스테크놀로지,N,D3,44.0,5.0,4.0,5.0,17.570957095709574,1.9966996699669968,1.9966996699669968
294570,596,596,2762595455500.0,4635227274.328859,0.0,2.462809917355372,ST,189724561600.0,쿠콘,N,D3,55.0,35.0,9.0,10.0,22.33221476510067,14.211409395973153,4.060402684563758
303810,333,333,1540730115000.0,4626817162.162162,0.0,1.3760330578512396,ST,79000825800.0,동국생명과학,N,D3,19.0,15.0,2.0,0.0,13.807807807807809,10.9009009009009,0.0
059120,595,595,2745629815000.0,4614503890.756303,0.0,2.458677685950413,ST,94296839900.0,아진엑스텍,N,D3,22.0,8.0,3.0,11.0,8.947899159663866,3.253781512605042,4.473949579831933
288330,277,277,1278169358000.0,4614329812.274368,0.0,1.1446280991735538,ST,44129674368.0,파라택시스코리아,N,D3,20.0,12.0,3.0,15.0,17.47292418772563,10.483754512635379,13.104693140794224
338840,606,606,2790484621500.0,4604760101.485148,0.0,2.5041322314049586,ST,159352481970.0,와이바이오로직스,N,D3,44.0,31.0,5.0,3.0,17.570957095709574,12.37953795379538,1.198019801980198
206650,606,606,2776312294000.0,4581373422.442245,0.0,2.5041322314049586,ST,304676625030.0,유바이오로직스,N,D3,53.0,25.0,3.0,0.0,21.165016501650165,9.983498349834983,0.0
013810,606,606,2768560380000.0,4568581485.148515,0.0,2.5041322314049586,ST,26511745230.0,스페코,N,D3,29.0,15.0,4.0,5.0,11.58085808580858,5.99009900990099,1.9966996699669968
036620,606,606,2757155628000.0,4549761762.376238,0.0,2.5041322314049586,ST,372931217600.0,감성코퍼레이션,N,D3,40.0,18.0,3.0,1.0,15.973597359735974,7.188118811881188,0.39933993399339934
418550,606,606,2756927437500.0,4549385210.39604,0.0,2.5041322314049586,ST,142318556485.0,제이오,N,D3,47.0,17.0,16.0,7.0,18.768976897689768,6.788778877887789,2.7953795379537953
260970,585,585,2651909690500.0,4533178958.119658,0.0,2.4173553719008263,ST,144926975400.0,에스앤디,N,D3,20.0,14.0,0.0,8.0,8.273504273504274,5.791452991452992,3.3094017094017096
019990,606,606,2727680178500.0,4501122406.7656765,0.0,2.5041322314049586,ST,49853609680.0,에너토크,N,D3,39.0,16.0,5.0,6.0,15.574257425742575,6.3894389438943895,2.396039603960396
452300,606,606,2726200084500.0,4498680007.425742,0.0,2.5041322314049586,ST,32660709025.0,캡스톤파트너스,N,D3,24.0,18.0,0.0,7.0,9.584158415841584,7.188118811881188,2.7953795379537953
051370,606,606,2723560506000.0,4494324267.326733,0.0,2.5041322314049586,ST,163992128160.0,인터플렉스,N,D3,23.0,12.0,1.0,6.0,9.184818481848184,4.792079207920792,2.396039603960396
253450,606,606,2715607151500.0,4481199919.966997,0.0,2.5041322314049586,ST,673310355200.0,스튜디오드래곤,N,D3,94.0,49.0,2.0,2.0,37.537953795379536,19.567656765676567,0.7986798679867987
299660,560,560,2499665284000.0,4463688007.142858,0.0,2.31404958677686,ST,37026236135.0,셀리드,N,D4,58.0,34.0,12.0,13.0,25.06428571428571,14.692857142857141,5.617857142857142
376930,596,596,2648168185500.0,4443235210.57047,0.0,2.462809917355372,ST,36006508746.0,노을,N,D4,74.0,30.0,10.0,11.0,30.04697986577181,12.181208053691273,4.466442953020134
407400,596,596,2648085850500.0,4443097064.597316,0.0,2.462809917355372,ST,30366658050.0,꿈비,N,D4,51.0,34.0,6.0,3.0,20.708053691275165,13.805369127516776,1.2181208053691275
088800,436,436,1931361328500.0,4429727817.66055,0.0,1.8016528925619837,ST,137950254918.0,에이스테크,N,D4,30.0,23.0,5.0,11.0,16.651376146788987,12.766055045871559,6.105504587155963
425420,596,596,2635099741000.0,4421308290.268456,0.0,2.462809917355372,ST,493269880950.0,티에프이,N,D4,55.0,30.0,8.0,11.0,22.33221476510067,12.181208053691273,4.466442953020134
387570,365,365,1610831366000.0,4413236619.178082,0.0,1.508264462809917,ST,24191370000.0,파인메딕스,N,D4,19.0,9.0,4.0,1.0,12.597260273972605,5.9671232876712335,0.6630136986301371
170920,596,596,2627625809000.0,4408768135.90604,0.0,2.462809917355372,ST,531375537800.0,엘티씨,N,D4,38.0,32.0,4.0,4.0,15.429530201342281,12.993288590604026,1.6241610738255032
148150,606,606,2660401676500.0,4390101776.40264,0.0,2.5041322314049586,ST,109649593530.0,세경하이테크,N,D4,45.0,19.0,5.0,5.0,17.970297029702973,7.587458745874588,1.9966996699669968
114840,595,595,2585415580000.0,4345236268.907563,0.0,2.458677685950413,ST,143126283300.0,아이패밀리에스씨,N,D4,29.0,8.0,0.0,2.0,11.794957983193278,3.253781512605042,0.8134453781512605
462310,238,238,1025835087000.0,4310231457.983193,0.0,0.9834710743801652,ST,27829411400.0,뉴키즈온,N,D4,11.0,6.0,0.0,4.0,11.184873949579833,6.100840336134454,4.067226890756303
060720,606,606,2603732638500.0,4296588512.376238,0.0,2.5041322314049586,ST,242220231660.0,KH바텍,N,D4,46.0,37.0,1.0,3.0,18.36963696369637,14.775577557755776,1.198019801980198
432430,606,606,2593835580500.0,4280256733.4983497,0.0,2.5041322314049586,ST,35492888000.0,와이랩,N,D4,38.0,18.0,8.0,6.0,15.174917491749175,7.188118811881188,2.396039603960396
322510,605,605,2578339731500.0,4261718564.46281,0.0,2.5,ST,120397174560.0,제이엘케이,N,D4,47.0,22.0,7.0,1.0,18.8,8.8,0.4
412350,585,585,2478855356000.0,4237359582.905983,0.0,2.4173553719008263,ST,90392836170.0,레이저쎌,N,D4,50.0,32.0,8.0,13.0,20.683760683760685,13.237606837606839,5.377777777777778
052220,596,596,2512041857500.0,4214835331.375839,0.0,2.462809917355372,ST,44781000000.0,iMBC,N,D4,17.0,12.0,1.0,5.0,6.902684563758388,4.87248322147651,2.030201342281879
300080,605,605,2536850302000.0,4193140995.041322,0.0,2.5,ST,117848920140.0,플리토,N,D4,50.0,21.0,15.0,15.0,20.0,8.4,6.0
214680,606,606,2538802400000.0,4189442904.290429,0.0,2.5041322314049586,ST,80054496704.0,디알텍,N,D4,41.0,33.0,4.0,0.0,16.372937293729375,13.178217821782178,0.0
389260,605,605,2514012931500.0,4155393275.206612,0.0,2.5,ST,237570469500.0,대명에너지,N,D4,40.0,16.0,8.0,1.0,16.0,6.4,0.4
307930,606,606,2508966872000.0,4140209359.735974,0.0,2.5041322314049586,ST,94596600000.0,컴퍼니케이,N,D4,19.0,6.0,0.0,7.0,7.587458745874588,2.396039603960396,2.7953795379537953
355390,568,568,2338015181000.0,4116223910.211268,0.0,2.347107438016529,ST,27922971096.0,크라우드웍스,N,D4,101.0,82.0,31.0,16.0,43.031690140845065,34.936619718309856,6.816901408450704
232680,606,606,2481559414500.0,4094982532.178218,0.0,2.5041322314049586,ST,121969000000.0,라온로보틱스,N,D4,51.0,18.0,2.0,7.0,20.366336633663366,7.188118811881188,2.7953795379537953
032620,606,606,2474919853500.0,4084026160.891089,0.0,2.5041322314049586,ST,157896345475.0,GC메디아이,N,D4,61.0,44.0,15.0,2.0,24.35973597359736,17.570957095709574,0.7986798679867987
457600,362,362,1473437872500.0,4070270366.0221,0.0,1.4958677685950412,ST,39271987500.0,벡트,N,D4,12.0,10.0,0.0,6.0,8.022099447513813,6.685082872928177,4.011049723756907
221800,553,553,2239965707500.0,4050570899.638336,0.0,2.2851239669421486,ST,85673967750.0,지구홀딩스,N,D4,49.0,21.0,2.0,10.0,21.443037974683545,9.18987341772152,4.37613019891501
099430,606,606,2450316972500.0,4043427347.359736,0.0,2.5041322314049586,ST,246562888000.0,바이오플러스,N,D4,48.0,23.0,6.0,1.0,19.168316831683168,9.184818481848184,0.39933993399339934
220260,606,606,2447456062500.0,4038706373.762376,0.0,2.5041322314049586,ST,116261199375.0,켐트로스,N,D4,35.0,14.0,9.0,5.0,13.976897689768977,5.590759075907591,1.9966996699669968
230240,595,595,2390000544500.0,4016807637.815126,0.0,2.458677685950413,ST,239562000000.0,에치에프알,N,D4,43.0,26.0,13.0,4.0,17.489075630252103,10.574789915966386,1.626890756302521
434480,606,606,2427031025000.0,4005001691.419142,0.0,2.5041322314049586,ST,29052308000.0,모니터랩,N,D4,25.0,2.0,2.0,1.0,9.983498349834983,0.7986798679867987,0.39933993399339934
024850,586,586,2343892589000.0,3999816704.778157,0.0,2.4214876033057853,ST,272762942960.0,HLB이노베이션,N,D4,73.0,59.0,15.0,11.0,30.146757679180887,24.36518771331058,4.5426621160409555
082800,551,551,2200693993500.0,3993999988.2032666,0.0,2.2768595041322315,ST,158781926590.0,비보존 제약,N,D4,42.0,27.0,9.0,5.0,18.446460980036296,11.858439201451905,2.196007259528131
105760,587,587,2337582554500.0,3982253074.105622,0.0,2.425619834710744,ST,36636238765.0,포스뱅크,N,D4,24.0,19.0,1.0,0.0,9.894378194207837,7.833049403747871,0.0
396270,466,466,1842492068000.0,3953845639.484978,0.0,1.925619834710744,ST,75969965610.0,넥스트칩,N,D4,31.0,16.0,3.0,4.0,16.09871244635193,8.30901287553648,2.07725321888412
042520,576,576,2276680635500.0,3952570547.7430553,0.0,2.3801652892561984,ST,357960311700.0,한스바이오메드,N,D4,21.0,15.0,4.0,31.0,8.822916666666666,6.302083333333333,13.024305555555555
388870,606,606,2393729447500.0,3950048593.234324,0.0,2.5041322314049586,ST,68872358240.0,파로스아이바이오,N,D4,23.0,12.0,2.0,3.0,9.184818481848184,4.792079207920792,1.198019801980198
218150,606,606,2393618668000.0,3949865788.7788777,0.0,2.5041322314049586,ST,36830106808.0,미래생명자원,N,D4,17.0,9.0,3.0,2.0,6.788778877887789,3.594059405940594,0.7986798679867987
418470,606,606,2387618981000.0,3939965315.181518,0.0,2.5041322314049586,ST,85486574220.0,KT밀리의서재,N,D4,39.0,24.0,2.0,3.0,15.574257425742575,9.584158415841584,1.198019801980198
096250,346,346,1349797869000.0,3901149910.404625,0.0,1.4297520661157024,ST,87027883760.0,와이즈넛,N,D4,23.0,19.0,0.0,13.0,16.08670520231214,13.289017341040463,9.092485549132949
136480,600,600,2331718319000.0,3886197198.3333335,0.0,2.479338842975207,ST,296325068580.0,하림,N,D4,39.0,34.0,0.0,4.0,15.729999999999999,13.713333333333333,1.6133333333333333
237820,606,606,2352766048000.0,3882452224.4224415,0.0,2.5041322314049586,ST,38224877200.0,플레이디,N,D4,29.0,19.0,0.0,1.0,11.58085808580858,7.587458745874588,0.39933993399339934
362320,606,606,2348831541000.0,3875959638.6138616,0.0,2.5041322314049586,ST,99305306550.0,청담글로벌,N,D4,36.0,19.0,8.0,7.0,14.376237623762377,7.587458745874588,2.7953795379537953
424960,606,606,2343626331000.0,3867370183.168317,0.0,2.5041322314049586,ST,63550099050.0,스마트레이더시스템,N,D4,47.0,27.0,7.0,0.0,18.768976897689768,10.782178217821782,0.0
278650,591,591,2284033744500.0,3864693307.106599,0.0,2.4421487603305785,ST,35039115960.0,HLB바이오스텝,N,D4,47.0,38.0,4.0,6.0,19.245346869712353,15.560067681895093,2.4568527918781724
100590,596,596,2298408642500.0,3856390339.765101,0.0,2.462809917355372,ST,61873757450.0,머큐리,N,D4,44.0,30.0,3.0,8.0,17.865771812080535,12.181208053691273,3.2483221476510065
091120,606,606,2322317773500.0,3832207547.029703,0.0,2.5041322314049586,ST,69816714200.0,이엠텍,N,D4,58.0,37.0,23.0,2.0,23.16171617161716,14.775577557755776,0.7986798679867987
317770,596,596,2267201342000.0,3804029097.315437,0.0,2.462809917355372,ST,88678828480.0,엑스페릭스,N,D4,135.0,101.0,45.0,7.0,54.81543624161073,41.01006711409396,2.8422818791946307
270520,539,539,2048143684000.0,3799895517.625232,0.0,2.227272727272727,ST,47181393600.0,앱튼,N,D4,95.0,81.0,29.0,5.0,42.6530612244898,36.36734693877551,2.2448979591836737
448710,606,606,2297599011000.0,3791417509.90099,0.0,2.5041322314049586,ST,58402476600.0,코츠테크놀로지,N,D4,36.0,21.0,3.0,2.0,14.376237623762377,8.386138613861387,0.7986798679867987
446540,606,606,2296711898500.0,3789953627.887789,0.0,2.5041322314049586,ST,195411625920.0,메가터치,N,D4,24.0,10.0,3.0,7.0,9.584158415841584,3.9933993399339935,2.7953795379537953
033640,596,596,2250342710000.0,3775742802.013423,0.0,2.462809917355372,ST,508455404100.0,네패스,N,D4,39.0,31.0,10.0,8.0,15.835570469798656,12.58724832214765,3.2483221476510065
027830,606,606,2275521981000.0,3754986767.3267326,0.0,2.5041322314049586,ST,52974000000.0,대성창투,N,D4,20.0,13.0,0.0,3.0,7.986798679867987,5.191419141914191,1.198019801980198
420570,550,550,2057121894500.0,3740221626.363637,0.0,2.272727272727273,ST,47656986450.0,제이투케이바이오,N,D4,22.0,13.0,0.0,4.0,9.68,5.72,1.7599999999999998
235980,606,606,2256534632500.0,3723654509.075908,0.0,2.5041322314049586,ST,96313090010.0,메드팩토,N,D4,28.0,13.0,0.0,5.0,11.181518151815181,5.191419141914191,1.9966996699669968
014970,592,592,2200828531500.0,3717615762.668919,0.0,2.446280991735537,ST,66341875000.0,삼륭물산,N,D4,25.0,15.0,3.0,9.0,10.219594594594595,6.131756756756757,3.6790540540540544
396300,606,606,2250623183500.0,3713899642.739274,0.0,2.5041322314049586,ST,84633952500.0,세아메카닉스,N,D4,40.0,6.0,3.0,7.0,15.973597359735974,2.396039603960396,2.7953795379537953
042940,528,528,1959135030000.0,3710483011.363637,0.0,2.1818181818181817,ST,45342647680.0,상지건설,N,D4,96.0,79.0,52.0,12.0,44.0,36.208333333333336,5.5
115180,564,564,2090151861500.0,3705943016.843972,0.0,2.330578512396694,ST,693953518500.0,큐리언트,N,D4,51.0,33.0,8.0,21.0,21.882978723404257,14.159574468085108,9.010638297872342
